Packet Count, Jetson Time
16338,1691741254.4180968
16339,1691741254.4181867
16340,1691741254.456476
16341,1691741254.456614
16342,1691741254.4567049
16343,1691741254.456787
16344,1691741254.496086
16345,1691741254.4962049
16346,1691741254.4962912
16347,1691741254.4964
16348,1691741254.535064
16349,1691741254.535183
16350,1691741254.5352736
16351,1691741254.5353553
16352,1691741254.575106
16353,1691741254.575232
16354,1691741254.5753765
16355,1691741254.5754836
16356,1691741254.6132069
16357,1691741254.6133125
16358,1691741254.613412
16359,1691741254.6134963
16360,1691741254.647555
16361,1691741254.6476989
16362,1691741254.6477947
16363,1691741254.6864204
16364,1691741254.6865456
16365,1691741254.6866524
16366,1691741254.686802
16367,1691741254.726166
16368,1691741254.7262795
16369,1691741254.72637
16370,1691741254.7264664
16371,1691741254.7651436
16372,1691741254.765266
16373,1691741254.765359
16374,1691741254.765442
16375,1691741254.8040311
16376,1691741254.804144
16377,1691741254.8042316
16378,1691741254.804311
16379,1691741254.844097
16380,1691741254.8442707
16381,1691741254.8444223
16382,1691741254.8445103
16383,1691741254.878549
16384,1691741254.8786707
16385,1691741254.8787615
16386,1691741254.8788493
16387,1691741254.9174836
16388,1691741254.9176145
16389,1691741254.917708
16390,1691741254.9572773
16391,1691741254.957379
16392,1691741254.957482
16393,1691741254.9575684
16394,1691741254.9952312
16395,1691741254.9953668
16396,1691741254.9954607
16397,1691741254.9955437
16398,1691741255.3416467
16399,1691741255.34282
16400,1691741255.3437164
16401,1691741255.3490689
16402,1691741255.7411015
16403,1691741255.7424223
16404,1691741255.7433603
16405,1691741255.7441723
16406,1691741255.1130433
16407,1691741255.1131628
16408,1691741255.11326
16409,1691741255.1133597
16410,1691741255.1489673
16411,1691741255.1491516
16412,1691741255.1492565
16413,1691741255.1876428
16414,1691741255.1877987
16415,1691741255.187909
16416,1691741255.1879988
16417,1691741255.226418
16418,1691741255.2265933
16419,1691741255.2266948
16420,1691741255.226797
16421,1691741255.2652488
16422,1691741255.2654068
16423,1691741255.2655003
16424,1691741255.2656245
16425,1691741255.3042476
16426,1691741255.3045528
16427,1691741255.304672
16428,1691741255.304795
16429,1691741255.3431208
16430,1691741255.34329
16431,1691741255.3434043
16432,1691741255.3434913
16433,1691741255.3775887
16434,1691741255.3776984
16435,1691741255.3777952
16436,1691741255.4175253
16437,1691741255.417668
16438,1691741255.4178205
16439,1691741255.4179287
16440,1691741255.45687
16441,1691741255.457047
16442,1691741255.457155
16443,1691741255.457272
16444,1691741255.4949381
16445,1691741255.4951077
16446,1691741255.4952028
16447,1691741255.495289
16448,1691741255.5347214
16449,1691741255.5348537
16450,1691741255.534969
16451,1691741255.535061
16452,1691741255.5743763
16453,1691741255.5745327
16454,1691741255.5746205
16455,1691741255.5746973
16456,1691741255.6123407
16457,1691741255.612455
16458,1691741255.6125455
16459,1691741255.6126292
16460,1691741255.647776
16461,1691741255.6478932
16462,1691741255.6479795
16463,1691741255.686562
16464,1691741255.686731
16465,1691741255.686822
16466,1691741255.6869025
16467,1691741255.72535
16468,1691741255.7254612
16469,1691741255.7255485
16470,1691741255.725626
16471,1691741255.7652376
16472,1691741255.7654033
16473,1691741255.765488
16474,1691741255.7655628
16475,1691741255.8042147
16476,1691741255.804329
16477,1691741255.8044033
16478,1691741255.804472
16479,1691741255.8432353
16480,1691741255.8433416
16481,1691741255.843418
16482,1691741255.84351
16483,1691741255.878324
16484,1691741255.8784227
16485,1691741255.8784924
16486,1691741255.9169888
16487,1691741255.9170923
16488,1691741255.9171703
16489,1691741255.9172392
16490,1691741255.9558828
16491,1691741255.955984
16492,1691741255.9560616
16493,1691741255.9561312
16494,1691741255.9958377
16495,1691741255.9959276
16496,1691741255.9960191
16497,1691741255.9960911
16498,1691741256.3433864
16499,1691741256.3444672
16500,1691741256.3452191
16501,1691741256.3459115
16502,1691741256.7312272
16503,1691741256.732277
16504,1691741256.7330172
16505,1691741256.7337058
16506,1691741256.1132643
16507,1691741256.1133697
16508,1691741256.1134436
16509,1691741256.1135116
16510,1691741256.1478915
16511,1691741256.1480122
16512,1691741256.1480856
16513,1691741256.186963
16514,1691741256.1871002
16515,1691741256.18723
16516,1691741256.1873188
16517,1691741256.2259045
16518,1691741256.2260363
16519,1691741256.2261329
16520,1691741256.22625
16521,1691741256.264928
16522,1691741256.265049
16523,1691741256.2651465
16524,1691741256.2652702
16525,1691741256.3038933
16526,1691741256.3039863
16527,1691741256.304088
16528,1691741256.304166
16529,1691741256.344005
16530,1691741256.344124
16531,1691741256.344217
16532,1691741256.3443327
16533,1691741256.3786752
16534,1691741256.3787751
16535,1691741256.378868
16536,1691741256.4174953
16537,1691741256.4176261
16538,1691741256.4177237
16539,1691741256.417804
16540,1691741256.4571056
16541,1691741256.4572356
16542,1691741256.4573364
16543,1691741256.4574385
16544,1691741256.4959774
16545,1691741256.4961495
16546,1691741256.4962409
16547,1691741256.4963171
16548,1691741256.5350075
16549,1691741256.5351834
16550,1691741256.5352664
16551,1691741256.5353372
16552,1691741256.5740175
16553,1691741256.5741413
16554,1691741256.574276
16555,1691741256.5743532
16556,1691741256.6131277
16557,1691741256.613253
16558,1691741256.6133375
16559,1691741256.6134377
16560,1691741256.6477754
16561,1691741256.647967
16562,1691741256.6480498
16563,1691741256.686888
16564,1691741256.6870384
16565,1691741256.6871247
16566,1691741256.687233
16567,1691741256.726127
16568,1691741256.726274
16569,1691741256.7263908
16570,1691741256.7264757
16571,1691741256.7651274
16572,1691741256.7652617
16573,1691741256.7653494
16574,1691741256.7654247
16575,1691741256.804227
16576,1691741256.8043609
16577,1691741256.8044555
16578,1691741256.804538
16579,1691741256.8436317
16580,1691741256.8437636
16581,1691741256.8438582
16582,1691741256.8439417
16583,1691741256.877454
16584,1691741256.8775816
16585,1691741256.877672
16586,1691741256.9165275
16587,1691741256.9166412
16588,1691741256.9167397
16589,1691741256.9168248
16590,1691741256.9566035
16591,1691741256.9567404
16592,1691741256.95684
16593,1691741256.9569228
16594,1691741256.9955704
16595,1691741256.9956915
16596,1691741256.9957924
16597,1691741256.9959135
16598,1691741257.346315
16599,1691741257.3475752
16600,1691741257.3485193
16601,1691741257.3552687
16602,1691741257.7395685
16603,1691741257.7412431
16604,1691741257.7422235
16605,1691741257.7431092
16606,1691741257.1126068
16607,1691741257.1127377
16608,1691741257.112836
16609,1691741257.1129203
16610,1691741257.147417
16611,1691741257.1475444
16612,1691741257.1476984
16613,1691741257.187404
16614,1691741257.187531
16615,1691741257.187631
16616,1691741257.1877155
16617,1691741257.2253568
16618,1691741257.2254832
16619,1691741257.225588
16620,1691741257.2256715
16621,1691741257.2643783
16622,1691741257.2644877
16623,1691741257.2645788
16624,1691741257.264662
16625,1691741257.304463
16626,1691741257.3045976
16627,1691741257.3046842
16628,1691741257.3047612
16629,1691741257.3434298
16630,1691741257.34355
16631,1691741257.3436437
16632,1691741257.3437243
16633,1691741257.377067
16634,1691741257.3771827
16635,1691741257.3772717
16636,1691741257.417058
16637,1691741257.4171867
16638,1691741257.417285
16639,1691741257.4173713
16640,1691741257.4565415
16641,1691741257.4567103
16642,1691741257.456804
16643,1691741257.4568884
16644,1691741257.4945145
16645,1691741257.4946368
16646,1691741257.4947288
16647,1691741257.4948113
16648,1691741257.534584
16649,1691741257.5347352
16650,1691741257.5348241
16651,1691741257.5349865
16652,1691741257.5736067
16653,1691741257.5737197
16654,1691741257.5738287
16655,1691741257.57395
16656,1691741257.6083844
16657,1691741257.6085076
16658,1691741257.6086116
16659,1691741257.6473293
16660,1691741257.647459
16661,1691741257.6475513
16662,1691741257.6476338
16663,1691741257.6862812
16664,1691741257.6864014
16665,1691741257.6864946
16666,1691741257.6865768
16667,1691741257.725264
16668,1691741257.7253745
16669,1691741257.7255108
16670,1691741257.7255976
16671,1691741257.7655227
16672,1691741257.7656221
16673,1691741257.7657273
16674,1691741257.7658107
16675,1691741257.8034704
16676,1691741257.8035867
16677,1691741257.8036919
16678,1691741257.8037732
16679,1691741257.8424656
16680,1691741257.8425837
16681,1691741257.8427029
16682,1691741257.8427896
16683,1691741257.8781655
16684,1691741257.8783064
16685,1691741257.8783953
16686,1691741257.9171135
16687,1691741257.9172845
16688,1691741257.917383
16689,1691741257.9174683
16690,1691741257.9561396
16691,1691741257.9562612
16692,1691741257.956355
16693,1691741257.95644
16694,1691741257.9951313
16695,1691741257.9952557
16696,1691741257.995352
16697,1691741257.9954355
16698,1691741258.3425615
16699,1691741258.3440688
16700,1691741258.3454823
16701,1691741258.346368
16702,1691741258.72813
16703,1691741258.7298608
16704,1691741258.7309844
16705,1691741258.7318633
16706,1691741258.1090808
16707,1691741258.109223
16708,1691741258.1093132
16709,1691741258.1469705
16710,1691741258.1470854
16711,1691741258.1471815
16712,1691741258.1472676
16713,1691741258.1861408
16714,1691741258.1862657
16715,1691741258.1863558
16716,1691741258.186441
16717,1691741258.2265248
16718,1691741258.22667
16719,1691741258.2267609
16720,1691741258.226842
16721,1691741258.264686
16722,1691741258.2648134
16723,1691741258.264905
16724,1691741258.2650192
16725,1691741258.303999
16726,1691741258.3041751
16727,1691741258.3042848
16728,1691741258.304361
16729,1691741258.343866
16730,1691741258.3439708
16731,1691741258.3440547
16732,1691741258.3441753
16733,1691741258.377365
16734,1691741258.3775392
16735,1691741258.377626
16736,1691741258.416866
16737,1691741258.4170172
16738,1691741258.4171138
16739,1691741258.417197
16740,1691741258.4561887
16741,1691741258.456458
16742,1691741258.4565833
16743,1691741258.4566584
16744,1691741258.4954145
16745,1691741258.4955628
16746,1691741258.4956336
16747,1691741258.4957323
16748,1691741258.5341809
16749,1691741258.534279
16750,1691741258.53436
16751,1691741258.5344675
16752,1691741258.5740745
16753,1691741258.5741985
16754,1691741258.5743277
16755,1691741258.574452
16756,1691741258.6084478
16757,1691741258.6085556
16758,1691741258.6086266
16759,1691741258.647522
16760,1691741258.647635
16761,1691741258.6477096
16762,1691741258.6477797
16763,1691741258.6871748
16764,1691741258.6873503
16765,1691741258.6874638
16766,1691741258.687556
16767,1691741258.7251582
16768,1691741258.7256217
16769,1691741258.7257705
16770,1691741258.7258916
16771,1691741258.7649176
16772,1691741258.7650335
16773,1691741258.7651436
16774,1691741258.7652588
16775,1691741258.804146
16776,1691741258.8045576
16777,1691741258.8047194
16778,1691741258.8047972
16779,1691741258.8428733
16780,1691741258.8430758
16781,1691741258.8431833
16782,1691741258.843366
16783,1691741258.8776336
16784,1691741258.8777459
16785,1691741258.8778684
16786,1691741258.9173646
16787,1691741258.9175153
16788,1691741258.9176133
16789,1691741258.917702
16790,1691741258.9560497
16791,1691741258.956175
16792,1691741258.9562616
16793,1691741258.9563484
16794,1691741258.9954283
16795,1691741258.9955385
16796,1691741258.9956484
16797,1691741258.9957209
16798,1691741259.3431487
16799,1691741259.344591
16800,1691741259.345549
16801,1691741259.3512285
16802,1691741259.737446
16803,1691741259.7390077
16804,1691741259.7397597
16805,1691741259.7404897
16806,1691741259.1078973
16807,1691741259.107977
16808,1691741259.1080432
16809,1691741259.147641
16810,1691741259.1477184
16811,1691741259.1477997
16812,1691741259.1479058
16813,1691741259.186384
16814,1691741259.1866152
16815,1691741259.186706
16816,1691741259.1867845
16817,1691741259.2251291
16818,1691741259.225234
16819,1691741259.2253137
16820,1691741259.2253861
16821,1691741259.2648711
16822,1691741259.2649724
16823,1691741259.2650425
16824,1691741259.2651105
16825,1691741259.3035696
16826,1691741259.3037012
16827,1691741259.3038037
16828,1691741259.303929
16829,1691741259.3422983
16830,1691741259.3423972
16831,1691741259.3425405
16832,1691741259.342652
16833,1691741259.3781908
16834,1691741259.3783066
16835,1691741259.3784013
16836,1691741259.4174123
16837,1691741259.4176135
16838,1691741259.417724
16839,1691741259.4178133
16840,1691741259.4554296
16841,1691741259.4555488
16842,1691741259.4556692
16843,1691741259.4558015
16844,1691741259.4956899
16845,1691741259.495818
16846,1691741259.4959414
16847,1691741259.4960256
16848,1691741259.534737
16849,1691741259.5348349
16850,1691741259.5349374
16851,1691741259.5350497
16852,1691741259.5735216
16853,1691741259.573674
16854,1691741259.5737815
16855,1691741259.5738664
16856,1691741259.6075175
16857,1691741259.6082933
16858,1691741259.6083865
16859,1691741259.6473408
16860,1691741259.6474805
16861,1691741259.6475663
16862,1691741259.6476414
16863,1691741259.6862223
16864,1691741259.6863105
16865,1691741259.6864023
16866,1691741259.6864758
16867,1691741259.726366
16868,1691741259.7264953
16869,1691741259.7266574
16870,1691741259.7268305
16871,1691741259.765195
16872,1691741259.7653134
16873,1691741259.7654188
16874,1691741259.765496
16875,1691741259.8035488
16876,1691741259.8036628
16877,1691741259.8037386
16878,1691741259.8038085
16879,1691741259.838382
16880,1691741259.8385131
16881,1691741259.8385882
16882,1691741259.838657
16883,1691741259.878194
16884,1691741259.8782883
16885,1691741259.8783937
16886,1691741259.9159985
16887,1691741259.916109
16888,1691741259.916182
16889,1691741259.9162512
16890,1691741259.9551024
16891,1691741259.955206
16892,1691741259.95528
16893,1691741259.9553618
16894,1691741259.995352
16895,1691741259.9954927
16896,1691741259.9955647
16897,1691741259.995632
16898,1691741260.3367026
16899,1691741260.3377657
16900,1691741260.3387244
16901,1691741260.3397589
16902,1691741260.7387557
16903,1691741260.73991
16904,1691741260.740703
16905,1691741260.74142
16906,1691741260.108704
16907,1691741260.108868
16908,1691741260.1089468
16909,1691741260.1464698
16910,1691741260.1465657
16911,1691741260.1466417
16912,1691741260.1467116
16913,1691741260.1854732
16914,1691741260.1856124
16915,1691741260.1857057
16916,1691741260.1857765
16917,1691741260.225606
16918,1691741260.225716
16919,1691741260.2257848
16920,1691741260.2258627
16921,1691741260.264268
16922,1691741260.2643917
16923,1691741260.2644691
16924,1691741260.2645652
16925,1691741260.3029747
16926,1691741260.3030946
16927,1691741260.3031762
16928,1691741260.303249
16929,1691741260.3385067
16930,1691741260.3386264
16931,1691741260.3387413
16932,1691741260.3773055
16933,1691741260.3773937
16934,1691741260.3774717
16935,1691741260.377544
16936,1691741260.415982
16937,1691741260.4160812
16938,1691741260.416195
16939,1691741260.4162726
16940,1691741260.4560952
16941,1691741260.4561932
16942,1691741260.456303
16943,1691741260.45637
16944,1691741260.4947093
16945,1691741260.4948711
16946,1691741260.4950128
16947,1691741260.4950864
16948,1691741260.5339844
16949,1691741260.5340953
16950,1691741260.5341733
16951,1691741260.534246
16952,1691741260.5732727
16953,1691741260.5734243
16954,1691741260.5735035
16955,1691741260.573576
16956,1691741260.6076
16957,1691741260.6076853
16958,1691741260.6077867
16959,1691741260.646372
16960,1691741260.6465263
16961,1691741260.6466064
16962,1691741260.6466928
16963,1691741260.6866088
16964,1691741260.6867106
16965,1691741260.6867845
16966,1691741260.6868572
16967,1691741260.7250943
16968,1691741260.725242
16969,1691741260.7253761
16970,1691741260.7254517
16971,1691741260.7637484
16972,1691741260.7639446
16973,1691741260.764032
16974,1691741260.7641053
16975,1691741260.812941
16976,1691741260.8130631
16977,1691741260.813131
16978,1691741260.81321
16979,1691741260.8382788
16980,1691741260.8384075
16981,1691741260.838487
16982,1691741260.8772233
16983,1691741260.8773592
16984,1691741260.8774395
16985,1691741260.877506
16986,1691741260.917434
16987,1691741260.9175956
16988,1691741260.9176795
16989,1691741260.9177513
16990,1691741260.9557612
16991,1691741260.955868
16992,1691741260.955936
16993,1691741260.956001
16994,1691741260.994258
16995,1691741260.994389
16996,1691741260.9944775
16997,1691741260.9945478
16998,1691741261.3450246
16999,1691741261.3462653
17000,1691741261.3470104
17001,1691741261.3525069
17002,1691741261.7253907
17003,1691741261.7269409
17004,1691741261.727734
17005,1691741261.7285995
17006,1691741261.1072433
17007,1691741261.1073785
17008,1691741261.1074529
17009,1691741261.1475348
17010,1691741261.147652
17011,1691741261.1478155
17012,1691741261.1478949
17013,1691741261.186182
17014,1691741261.1862946
17015,1691741261.1863785
17016,1691741261.1864827
17017,1691741261.2248008
17018,1691741261.2249124
17019,1691741261.2249928
17020,1691741261.2251103
17021,1691741261.2646692
17022,1691741261.2647972
17023,1691741261.2648787
17024,1691741261.264953
17025,1691741261.30384
17026,1691741261.303964
17027,1691741261.3040483
17028,1691741261.304122
17029,1691741261.338126
17030,1691741261.338266
17031,1691741261.3383532
17032,1691741261.3780234
17033,1691741261.3781383
17034,1691741261.378222
17035,1691741261.3782983
17036,1691741261.4167411
17037,1691741261.4168556
17038,1691741261.4169335
17039,1691741261.4170337
17040,1691741261.455459
17041,1691741261.4555552
17042,1691741261.4556243
17043,1691741261.4557033
17044,1691741261.4947157
17045,1691741261.4949565
17046,1691741261.4950452
17047,1691741261.4951203
17048,1691741261.5334606
17049,1691741261.5335732
17050,1691741261.5336826
17051,1691741261.533758
17052,1691741261.5721672
17053,1691741261.5722897
17054,1691741261.572369
17055,1691741261.5724387
17056,1691741261.6076436
17057,1691741261.607758
17058,1691741261.6078348
17059,1691741261.6465561
17060,1691741261.6466556
17061,1691741261.6467223
17062,1691741261.646794
17063,1691741261.685588
17064,1691741261.685698
17065,1691741261.6857736
17066,1691741261.6858444
17067,1691741261.725792
17068,1691741261.7259016
17069,1691741261.7259889
17070,1691741261.7260702
17071,1691741261.7645073
17072,1691741261.76461
17073,1691741261.764696
17074,1691741261.7647953
17075,1691741261.8032873
17076,1691741261.803384
17077,1691741261.8034732
17078,1691741261.803543
17079,1691741261.8388066
17080,1691741261.8389056
17081,1691741261.8390632
17082,1691741261.877213
17083,1691741261.8773012
17084,1691741261.877408
17085,1691741261.8774831
17086,1691741261.916217
17087,1691741261.9163592
17088,1691741261.9164686
17089,1691741261.9165409
17090,1691741261.9558153
17091,1691741261.9559212
17092,1691741261.9560037
17093,1691741261.9561176
17094,1691741261.9944973
17095,1691741261.9946167
17096,1691741261.994695
17097,1691741261.994766
17098,1691741262.3303316
17099,1691741262.3316748
17100,1691741262.332439
17101,1691741262.3337028
17102,1691741262.7357116
17103,1691741262.737536
17104,1691741262.738318
17105,1691741262.7390385
17106,1691741262.1075308
17107,1691741262.1076932
17108,1691741262.10782
17109,1691741262.146702
17110,1691741262.146818
17111,1691741262.1469676
17112,1691741262.147051
17113,1691741262.1860557
17114,1691741262.186209
17115,1691741262.1862867
17116,1691741262.1863737
17117,1691741262.2250004
17118,1691741262.225202
17119,1691741262.2252855
17120,1691741262.2253604
17121,1691741262.2640705
17122,1691741262.2642136
17123,1691741262.26429
17124,1691741262.2643883
17125,1691741262.3034527
17126,1691741262.303589
17127,1691741262.3036664
17128,1691741262.3037367
17129,1691741262.3381176
17130,1691741262.3382747
17131,1691741262.3383768
17132,1691741262.3769217
17133,1691741262.3770502
17134,1691741262.3771296
17135,1691741262.377202
17136,1691741262.4154325
17137,1691741262.41557
17138,1691741262.4156473
17139,1691741262.4157171
17140,1691741262.4558191
17141,1691741262.4559696
17142,1691741262.4560564
17143,1691741262.456159
17144,1691741262.4938283
17145,1691741262.4939468
17146,1691741262.494053
17147,1691741262.4941392
17148,1691741262.5336487
17149,1691741262.533785
17150,1691741262.5338883
17151,1691741262.5339584
17152,1691741262.569062
17153,1691741262.5691807
17154,1691741262.5692754
17155,1691741262.6070287
17156,1691741262.6071908
17157,1691741262.607273
17158,1691741262.607344
17159,1691741262.645824
17160,1691741262.6459515
17161,1691741262.6460464
17162,1691741262.6461122
17163,1691741262.6857817
17164,1691741262.6859045
17165,1691741262.6859815
17166,1691741262.6860516
17167,1691741262.7249703
17168,1691741262.725063
17169,1691741262.725143
17170,1691741262.7252436
17171,1691741262.7630453
17172,1691741262.7631724
17173,1691741262.7632687
17174,1691741262.7633393
17175,1691741262.8032029
17176,1691741262.8033004
17177,1691741262.803387
17178,1691741262.8034947
17179,1691741262.8379657
17180,1691741262.838062
17181,1691741262.8381417
17182,1691741262.8770597
17183,1691741262.8771565
17184,1691741262.8772297
17185,1691741262.877298
17186,1691741262.9160528
17187,1691741262.91615
17188,1691741262.916228
17189,1691741262.9163291
17190,1691741262.9550312
17191,1691741262.955232
17192,1691741262.9553096
17193,1691741262.9553776
17194,1691741262.9946346
17195,1691741262.9947648
17196,1691741262.9948435
17197,1691741262.9949782
17198,1691741263.3328395
17199,1691741263.334293
17200,1691741263.3350985
17201,1691741263.3402183
17202,1691741263.68901
17203,1691741263.6906116
17204,1691741263.6912904
17205,1691741263.1065896
17206,1691741263.1066964
17207,1691741263.1067653
17208,1691741263.1069627
17209,1691741263.1472857
17210,1691741263.147358
17211,1691741263.1474173
17212,1691741263.1475284
17213,1691741263.185321
17214,1691741263.1854317
17215,1691741263.1855404
17216,1691741263.1856103
17217,1691741263.2241533
17218,1691741263.2243123
17219,1691741263.2243836
17220,1691741263.2244449
17221,1691741263.2641408
17222,1691741263.2642524
17223,1691741263.2643237
17224,1691741263.2644196
17225,1691741263.3028805
17226,1691741263.3030465
17227,1691741263.3034043
17228,1691741263.3035667
17229,1691741263.3372452
17230,1691741263.3373556
17231,1691741263.3374298
17232,1691741263.3773675
17233,1691741263.3774683
17234,1691741263.3777168
17235,1691741263.3778563
17236,1691741263.4167247
17237,1691741263.4168844
17238,1691741263.416974
17239,1691741263.417054
17240,1691741263.4545078
17241,1691741263.4546075
17242,1691741263.454699
17243,1691741263.4547813
17244,1691741263.4945855
17245,1691741263.4947262
17246,1691741263.4948227
17247,1691741263.4949887
17248,1691741263.5337045
17249,1691741263.533844
17250,1691741263.5339494
17251,1691741263.5340695
17252,1691741263.568091
17253,1691741263.5682015
17254,1691741263.568293
17255,1691741263.6080873
17256,1691741263.6081932
17257,1691741263.608288
17258,1691741263.608364
17259,1691741263.6469648
17260,1691741263.6470947
17261,1691741263.6472523
17262,1691741263.6473353
17263,1691741263.684994
17264,1691741263.685105
17265,1691741263.6851914
17266,1691741263.685301
17267,1691741263.724624
17268,1691741263.7247837
17269,1691741263.7249253
17270,1691741263.725014
17271,1691741263.764005
17272,1691741263.764178
17273,1691741263.764286
17274,1691741263.7643776
17275,1691741263.802101
17276,1691741263.8022523
17277,1691741263.8023791
17278,1691741263.8024657
17279,1691741263.8376863
17280,1691741263.8378112
17281,1691741263.8379653
17282,1691741263.8769808
17283,1691741263.8771071
17284,1691741263.8772004
17285,1691741263.8772824
17286,1691741263.915938
17287,1691741263.9160624
17288,1691741263.91614
17289,1691741263.9162085
17290,1691741263.9559474
17291,1691741263.956124
17292,1691741263.9562263
17293,1691741263.956314
17294,1691741263.9947915
17295,1691741263.9949007
17296,1691741263.995012
17297,1691741263.9950876
17298,1691741264.326516
17299,1691741264.3275018
17300,1691741264.3286707
17301,1691741264.3295085
17302,1691741264.679681
17303,1691741264.6810367
17304,1691741264.682267
17305,1691741264.1071212
17306,1691741264.1072392
17307,1691741264.1073284
17308,1691741264.1074069
17309,1691741264.1460223
17310,1691741264.1461337
17311,1691741264.1462233
17312,1691741264.1463027
17313,1691741264.185785
17314,1691741264.1859317
17315,1691741264.186018
17316,1691741264.1860948
17317,1691741264.2249749
17318,1691741264.2251132
17319,1691741264.2252305
17320,1691741264.2253416
17321,1691741264.2637067
17322,1691741264.2638047
17323,1691741264.263936
17324,1691741264.264011
17325,1691741264.3028584
17326,1691741264.3030028
17327,1691741264.3030822
17328,1691741264.3031623
17329,1691741264.3377037
17330,1691741264.337828
17331,1691741264.3379
17332,1691741264.3762815
17333,1691741264.3764384
17334,1691741264.376515
17335,1691741264.3765833
17336,1691741264.4164224
17337,1691741264.4165251
17338,1691741264.4166148
17339,1691741264.4166896
17340,1691741264.455495
17341,1691741264.455633
17342,1691741264.4557064
17343,1691741264.455775
17344,1691741264.4946687
17345,1691741264.4948015
17346,1691741264.4948964
17347,1691741264.4950004
17348,1691741264.5332658
17349,1691741264.5333495
17350,1691741264.5334568
17351,1691741264.53352
17352,1691741264.5682943
17353,1691741264.5684347
17354,1691741264.5685203
17355,1691741264.6071053
17356,1691741264.6072335
17357,1691741264.6076353
17358,1691741264.607754
17359,1691741264.6472244
17360,1691741264.6473217
17361,1691741264.647433
17362,1691741264.647526
17363,1691741264.6853063
17364,1691741264.6854188
17365,1691741264.6854947
17366,1691741264.6855676
17367,1691741264.7253582
17368,1691741264.725495
17369,1691741264.725566
17370,1691741264.725634
17371,1691741264.7639349
17372,1691741264.764105
17373,1691741264.7641883
17374,1691741264.7642632
17375,1691741264.7988791
17376,1691741264.7990544
17377,1691741264.7992284
17378,1691741264.799306
17379,1691741264.8371916
17380,1691741264.8372958
17381,1691741264.8373928
17382,1691741264.8771677
17383,1691741264.8772976
17384,1691741264.877401
17385,1691741264.8775213
17386,1691741264.9162133
17387,1691741264.9164908
17388,1691741264.9166164
17389,1691741264.9167182
17390,1691741264.9550796
17391,1691741264.9552386
17392,1691741264.9553175
17393,1691741264.9554229
17394,1691741264.9948878
17395,1691741264.9950757
17396,1691741264.9951832
17397,1691741264.995275
17398,1691741265.3323517
17399,1691741265.33359
17400,1691741265.3345056
17401,1691741265.3397152
17402,1691741265.6746488
17403,1691741265.6761937
17404,1691741265.6773248
17405,1691741265.10644
17406,1691741265.1066043
17407,1691741265.106701
17408,1691741265.1068163
17409,1691741265.1465304
17410,1691741265.146665
17411,1691741265.146766
17412,1691741265.1468563
17413,1691741265.1854556
17414,1691741265.1855977
17415,1691741265.1856978
17416,1691741265.1857905
17417,1691741265.225346
17418,1691741265.2254975
17419,1691741265.2255929
17420,1691741265.2256918
17421,1691741265.2640529
17422,1691741265.26417
17423,1691741265.2642643
17424,1691741265.2643468
17425,1691741265.2977965
17426,1691741265.2979007
17427,1691741265.2979772
17428,1691741265.336834
17429,1691741265.336964
17430,1691741265.3370595
17431,1691741265.3371725
17432,1691741265.3770523
17433,1691741265.3771727
17434,1691741265.3772829
17435,1691741265.3773909
17436,1691741265.4157865
17437,1691741265.4159064
17438,1691741265.415996
17439,1691741265.4161043
17440,1691741265.4544835
17441,1691741265.4546127
17442,1691741265.4547443
17443,1691741265.4548497
17444,1691741265.4944468
17445,1691741265.4945729
17446,1691741265.4946468
17447,1691741265.494716
17448,1691741265.5330536
17449,1691741265.5331943
17450,1691741265.533276
17451,1691741265.5333507
17452,1691741265.5671992
17453,1691741265.567367
17454,1691741265.567444
17455,1691741265.607312
17456,1691741265.6074734
17457,1691741265.6075747
17458,1691741265.6076608
17459,1691741265.6459332
17460,1691741265.6460948
17461,1691741265.6462228
17462,1691741265.6462913
17463,1691741265.6845484
17464,1691741265.6848829
17465,1691741265.6850336
17466,1691741265.6851108
17467,1691741265.7244008
17468,1691741265.724517
17469,1691741265.724588
17470,1691741265.724651
17471,1691741265.763602
17472,1691741265.7637215
17473,1691741265.7637937
17474,1691741265.7638612
17475,1691741265.7981548
17476,1691741265.7982488
17477,1691741265.7983456
17478,1691741265.8372197
17479,1691741265.837319
17480,1691741265.8373969
17481,1691741265.8374672
17482,1691741265.8762164
17483,1691741265.876348
17484,1691741265.8764205
17485,1691741265.8764882
17486,1691741265.9151697
17487,1691741265.9152653
17488,1691741265.9153452
17489,1691741265.9154155
17490,1691741265.9552288
17491,1691741265.955326
17492,1691741265.9554253
17493,1691741265.9554942
17494,1691741265.99426
17495,1691741265.9943492
17496,1691741265.9944162
17497,1691741265.994522
17498,1691741266.3243954
17499,1691741266.325598
17500,1691741266.3263483
17501,1691741266.327032
17502,1691741266.6832733
17503,1691741266.6847398
17504,1691741266.685877
17505,1691741266.1066928
17506,1691741266.1068633
17507,1691741266.106968
17508,1691741266.1070356
17509,1691741266.145492
17510,1691741266.1456008
17511,1691741266.1456623
17512,1691741266.1457286
17513,1691741266.1856573
17514,1691741266.185804
17515,1691741266.185878
17516,1691741266.1859472
17517,1691741266.224125
17518,1691741266.22428
17519,1691741266.2243607
17520,1691741266.2244334
17521,1691741266.2633355
17522,1691741266.2634723
17523,1691741266.2635803
17524,1691741266.263655
17525,1691741266.2983325
17526,1691741266.2984257
17527,1691741266.2984965
17528,1691741266.3374355
17529,1691741266.337545
